metric_id,metric_name,units,cob_date,value
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-30,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-29,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-26,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-24,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-23,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-22,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-19,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-18,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-17,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-16,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-15,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-12,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-11,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-10,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-09,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-08,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-05,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-04,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-03,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-02,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-10-01,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-28,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-27,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-26,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-25,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-24,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-21,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-20,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-19,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-18,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-17,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-14,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-13,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-12,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-11,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-10,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-07,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-06,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-05,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-04,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-09-03,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-31,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-30,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-29,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-28,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-27,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-24,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-23,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-22,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-21,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-20,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-17,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-16,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-15,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-14,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-13,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-10,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-09,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-08,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-07,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-06,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-03,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-02,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-08-01,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-30,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-29,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-26,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-25,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-24,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-23,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-22,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-19,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-18,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-17,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-16,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-15,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-12,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-11,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-10,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-09,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-08,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-05,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-04,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-03,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-02,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-07-01,LARGECO INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-29,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-28,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-27,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-26,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-25,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-22,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-21,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-20,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-19,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-18,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-15,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-14,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-13,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-12,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-11,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-08,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-07,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-06,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-05,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-04,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-06-01,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-31,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-30,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-29,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-28,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-25,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-24,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-23,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-22,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-21,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-18,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-17,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-16,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-15,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-14,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-11,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-10,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-09,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-08,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-07,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-04,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-03,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-02,BKLYN BAKERY INC
RM8,Customer Shorts Counterparty Concentration,n/a,2025-05-01,BKLYN BAKERY INC
RM2,FX Maturity Mismatch,$B,2025-10-31,-0.31555203256487724
RM2,FX Maturity Mismatch,$B,2025-10-30,4.1311
RM2,FX Maturity Mismatch,$B,2025-10-29,2.3292882264139005
RM2,FX Maturity Mismatch,$B,2025-10-26,-8.372489423388366
RM2,FX Maturity Mismatch,$B,2025-10-25,4.1311
RM2,FX Maturity Mismatch,$B,2025-10-24,-6.388124275904975
RM2,FX Maturity Mismatch,$B,2025-10-23,-2.615441560316086
RM2,FX Maturity Mismatch,$B,2025-10-22,-3.39736081694448
RM2,FX Maturity Mismatch,$B,2025-10-19,1.0005788491778342
RM2,FX Maturity Mismatch,$B,2025-10-18,-0.42384379542746625
RM2,FX Maturity Mismatch,$B,2025-10-17,5.010466845779349
RM2,FX Maturity Mismatch,$B,2025-10-16,-0.6164473592042923
RM2,FX Maturity Mismatch,$B,2025-10-15,-4.441808007981249
RM2,FX Maturity Mismatch,$B,2025-10-12,0.04936848372179032
RM2,FX Maturity Mismatch,$B,2025-10-11,0.39199774314637104
RM2,FX Maturity Mismatch,$B,2025-10-10,-1.364561584327992
RM2,FX Maturity Mismatch,$B,2025-10-09,0.6805233993069474
RM2,FX Maturity Mismatch,$B,2025-10-08,2.9735508386130887
RM2,FX Maturity Mismatch,$B,2025-10-05,-3.993892626831001
RM2,FX Maturity Mismatch,$B,2025-10-04,2.4151227632233208
RM2,FX Maturity Mismatch,$B,2025-10-03,-1.6566284691022806
RM2,FX Maturity Mismatch,$B,2025-10-02,-5.3819705766087695
RM2,FX Maturity Mismatch,$B,2025-10-01,5.0495813079947665
RM2,FX Maturity Mismatch,$B,2025-09-28,-2.3703440469503403
RM2,FX Maturity Mismatch,$B,2025-09-27,-0.20237738637924194
RM2,FX Maturity Mismatch,$B,2025-09-26,-0.2784849752664566
RM2,FX Maturity Mismatch,$B,2025-09-25,1.9406099120616913
RM2,FX Maturity Mismatch,$B,2025-09-24,0.208992569732666
RM2,FX Maturity Mismatch,$B,2025-09-21,0
RM2,FX Maturity Mismatch,$B,2025-09-20,-0.9937136163234711
RM2,FX Maturity Mismatch,$B,2025-09-19,-0.5368757240772247
RM2,FX Maturity Mismatch,$B,2025-09-18,4.673868900990486
RM2,FX Maturity Mismatch,$B,2025-09-17,-1.7640868193626402
RM2,FX Maturity Mismatch,$B,2025-09-14,-3.2490524582147597
RM2,FX Maturity Mismatch,$B,2025-09-13,-0.4439483204364777
RM2,FX Maturity Mismatch,$B,2025-09-12,3.0249322761535646
RM2,FX Maturity Mismatch,$B,2025-09-11,0.8526154731750488
RM2,FX Maturity Mismatch,$B,2025-09-10,0
RM2,FX Maturity Mismatch,$B,2025-09-07,-1.1370719811439514
RM2,FX Maturity Mismatch,$B,2025-09-06,-0.8629185173034668
RM2,FX Maturity Mismatch,$B,2025-09-05,-2.281724374294281
RM2,FX Maturity Mismatch,$B,2025-09-04,4.1311
RM2,FX Maturity Mismatch,$B,2025-09-03,2.765211820983887
RM2,FX Maturity Mismatch,$B,2025-08-31,4.995728630280495
RM2,FX Maturity Mismatch,$B,2025-08-30,0
RM2,FX Maturity Mismatch,$B,2025-08-29,-6.063845325970649
RM2,FX Maturity Mismatch,$B,2025-08-28,-0.17427719168663025
RM2,FX Maturity Mismatch,$B,2025-08-27,-0.942533639383316
RM2,FX Maturity Mismatch,$B,2025-08-24,1.8314725474357607
RM2,FX Maturity Mismatch,$B,2025-08-23,4.1311
RM2,FX Maturity Mismatch,$B,2025-08-22,-0.09511275696754455
RM2,FX Maturity Mismatch,$B,2025-08-21,-5.910768262648582
RM2,FX Maturity Mismatch,$B,2025-08-20,-0.10726455879211426
RM2,FX Maturity Mismatch,$B,2025-08-17,-2.873267736363411
RM2,FX Maturity Mismatch,$B,2025-08-16,0.7815777108669281
RM2,FX Maturity Mismatch,$B,2025-08-15,-2.1994461854696272
RM2,FX Maturity Mismatch,$B,2025-08-14,-0.3025734274864197
RM2,FX Maturity Mismatch,$B,2025-08-13,-3.226737670350075
RM2,FX Maturity Mismatch,$B,2025-08-10,-1.7537951297283172
RM2,FX Maturity Mismatch,$B,2025-08-09,4.1311
RM2,FX Maturity Mismatch,$B,2025-08-08,0.965160012626648
RM2,FX Maturity Mismatch,$B,2025-08-07,4.10818564376831
RM2,FX Maturity Mismatch,$B,2025-08-06,0.9140648638248444
RM2,FX Maturity Mismatch,$B,2025-08-03,3.978926343536377
RM2,FX Maturity Mismatch,$B,2025-08-02,-10.249970278644561
RM2,FX Maturity Mismatch,$B,2025-08-01,-7.059345935845375
RM2,FX Maturity Mismatch,$B,2025-07-30,0.8052520171642303
RM2,FX Maturity Mismatch,$B,2025-07-29,3.589574308013916
RM2,FX Maturity Mismatch,$B,2025-07-26,1.8881573471069337
RM2,FX Maturity Mismatch,$B,2025-07-25,0.8428710253477096
RM2,FX Maturity Mismatch,$B,2025-07-24,-8.15969002070427
RM2,FX Maturity Mismatch,$B,2025-07-23,-0.20589859549999237
RM2,FX Maturity Mismatch,$B,2025-07-22,-0.7253240692138672
RM2,FX Maturity Mismatch,$B,2025-07-19,-1.1797842559337617
RM2,FX Maturity Mismatch,$B,2025-07-18,4.1311
RM2,FX Maturity Mismatch,$B,2025-07-17,-3.3601888095617296
RM2,FX Maturity Mismatch,$B,2025-07-16,0.7788784818649291
RM2,FX Maturity Mismatch,$B,2025-07-15,0.8383551838636398
RM2,FX Maturity Mismatch,$B,2025-07-12,5.0695364569187165
RM2,FX Maturity Mismatch,$B,2025-07-11,0
RM2,FX Maturity Mismatch,$B,2025-07-10,0.7807841763496398
RM2,FX Maturity Mismatch,$B,2025-07-09,3.2400466819763185
RM2,FX Maturity Mismatch,$B,2025-07-08,0.625550358581543
RM2,FX Maturity Mismatch,$B,2025-07-05,-2.398541160464287
RM2,FX Maturity Mismatch,$B,2025-07-04,0.8015108798980712
RM2,FX Maturity Mismatch,$B,2025-07-03,-0.9612054891109467
RM2,FX Maturity Mismatch,$B,2025-07-02,0.7779304444789886
RM2,FX Maturity Mismatch,$B,2025-07-01,4.518709403729439
RM2,FX Maturity Mismatch,$B,2025-06-29,-1.2213970415115356
RM2,FX Maturity Mismatch,$B,2025-06-28,4.1311
RM2,FX Maturity Mismatch,$B,2025-06-27,-7.156804039621353
RM2,FX Maturity Mismatch,$B,2025-06-26,0
RM2,FX Maturity Mismatch,$B,2025-06-25,4.1311
RM2,FX Maturity Mismatch,$B,2025-06-22,0.005383293914794921
RM2,FX Maturity Mismatch,$B,2025-06-21,-2.6001985459804535
RM2,FX Maturity Mismatch,$B,2025-06-20,-1.8732631576776504
RM2,FX Maturity Mismatch,$B,2025-06-19,1.0045703848838807
RM2,FX Maturity Mismatch,$B,2025-06-18,-4.437439589214325
RM2,FX Maturity Mismatch,$B,2025-06-15,-4.63006645412445
RM2,FX Maturity Mismatch,$B,2025-06-14,4.7827669327020645
RM2,FX Maturity Mismatch,$B,2025-06-13,0
RM2,FX Maturity Mismatch,$B,2025-06-12,-4.0521033331871035
RM2,FX Maturity Mismatch,$B,2025-06-11,-2.5367372947216036
RM2,FX Maturity Mismatch,$B,2025-06-08,3.7519721504211425
RM2,FX Maturity Mismatch,$B,2025-06-07,2.7259411529541016
RM2,FX Maturity Mismatch,$B,2025-06-06,3.9836439414978027
RM2,FX Maturity Mismatch,$B,2025-06-05,5.217096278524399
RM2,FX Maturity Mismatch,$B,2025-06-04,-0.8396114952087402
RM2,FX Maturity Mismatch,$B,2025-06-01,0
RM2,FX Maturity Mismatch,$B,2025-05-31,4.1311
RM2,FX Maturity Mismatch,$B,2025-05-30,-0.3037378163814545
RM2,FX Maturity Mismatch,$B,2025-05-29,-1.9491331089258193
RM2,FX Maturity Mismatch,$B,2025-05-28,0
RM2,FX Maturity Mismatch,$B,2025-05-25,0
RM2,FX Maturity Mismatch,$B,2025-05-24,4.605430767393113
RM2,FX Maturity Mismatch,$B,2025-05-23,0.6330041358947753
RM2,FX Maturity Mismatch,$B,2025-05-22,4.1311
RM2,FX Maturity Mismatch,$B,2025-05-21,0
RM2,FX Maturity Mismatch,$B,2025-05-18,-0.6521994430541992
RM2,FX Maturity Mismatch,$B,2025-05-17,0
RM2,FX Maturity Mismatch,$B,2025-05-16,3.559438638305664
RM2,FX Maturity Mismatch,$B,2025-05-15,-1.8401181460142135
RM2,FX Maturity Mismatch,$B,2025-05-14,-0.2898003073215485
RM2,FX Maturity Mismatch,$B,2025-05-11,4.937059396958351
RM2,FX Maturity Mismatch,$B,2025-05-10,0
RM2,FX Maturity Mismatch,$B,2025-05-09,-1.5177136016607284
RM2,FX Maturity Mismatch,$B,2025-05-08,-0.8136223861694336
