metric_id,metric_name,units,cob_date,value
RM6,Total GBP Reverse Repo ,£B,2025-07-01,2.7733919000446794
RM6,Total GBP Reverse Repo ,£B,2025-06-29,2.758688872432709
RM6,Total GBP Reverse Repo ,£B,2025-06-28,2.778
RM6,Total GBP Reverse Repo ,£B,2025-06-27,2.7524
RM6,Total GBP Reverse Repo ,£B,2025-06-26,2.7524
RM6,Total GBP Reverse Repo ,£B,2025-06-25,2.771032359552384
RM6,Total GBP Reverse Repo ,£B,2025-06-22,2.7524
RM6,Total GBP Reverse Repo ,£B,2025-06-21,2.7726
RM6,Total GBP Reverse Repo ,£B,2025-06-20,2.778
RM6,Total GBP Reverse Repo ,£B,2025-06-19,2.7524
RM6,Total GBP Reverse Repo ,£B,2025-06-18,2.7524
RM6,Total GBP Reverse Repo ,£B,2025-06-15,2.7726254957795144
RM6,Total GBP Reverse Repo ,£B,2025-06-14,2.763302522170544
RM6,Total GBP Reverse Repo ,£B,2025-06-13,2.7524
RM6,Total GBP Reverse Repo ,£B,2025-06-12,2.7726
RM6,Total GBP Reverse Repo ,£B,2025-06-11,2.7726
RM6,Total GBP Reverse Repo ,£B,2025-06-08,2.7256771397411823
RM6,Total GBP Reverse Repo ,£B,2025-06-07,2.7726
RM6,Total GBP Reverse Repo ,£B,2025-06-06,2.7524
RM6,Total GBP Reverse Repo ,£B,2025-06-05,2.7727229449391366
RM6,Total GBP Reverse Repo ,£B,2025-06-04,2.7216
RM6,Total GBP Reverse Repo ,£B,2025-06-01,2.7524
RM6,Total GBP Reverse Repo ,£B,2025-05-31,2.7726
RM6,Total GBP Reverse Repo ,£B,2025-05-30,2.7216
RM6,Total GBP Reverse Repo ,£B,2025-05-29,2.759859914338589
RM6,Total GBP Reverse Repo ,£B,2025-05-28,2.7216
RM6,Total GBP Reverse Repo ,£B,2025-05-25,2.7726
RM6,Total GBP Reverse Repo ,£B,2025-05-24,2.7524
RM6,Total GBP Reverse Repo ,£B,2025-05-23,2.7726
RM6,Total GBP Reverse Repo ,£B,2025-05-22,2.778
RM6,Total GBP Reverse Repo ,£B,2025-05-21,2.7309971604883674
RM6,Total GBP Reverse Repo ,£B,2025-05-18,2.7726
RM6,Total GBP Reverse Repo ,£B,2025-05-17,2.7231662324726584
RM6,Total GBP Reverse Repo ,£B,2025-05-16,2.7726
RM6,Total GBP Reverse Repo ,£B,2025-05-15,2.7726
RM6,Total GBP Reverse Repo ,£B,2025-05-14,2.7524
RM6,Total GBP Reverse Repo ,£B,2025-05-11,2.7737
RM6,Total GBP Reverse Repo ,£B,2025-05-10,2.723576282954216
RM6,Total GBP Reverse Repo ,£B,2025-05-09,2.7524
RM6,Total GBP Reverse Repo ,£B,2025-05-08,2.7524
RM6,Total GBP Reverse Repo ,£B,2025-05-07,2.7524
RM6,Total GBP Reverse Repo ,£B,2025-05-04,2.7777679480552675
RM6,Total GBP Reverse Repo ,£B,2025-05-03,2.730581208878756
RM6,Total GBP Reverse Repo ,£B,2025-05-02,2.7524
RM6,Total GBP Reverse Repo ,£B,2025-05-01,2.7524
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-31,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-30,0.6989259990563772
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-29,0.7117831784839728
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-26,0.7182820630019745
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-25,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-24,0.7277541225966365
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-23,0.7151828987097139
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-22,0.7144695639598871
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-19,0.6945039336146323
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-18,0.7131749493260294
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-17,0.7106201810812006
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-16,0.7241627374993385
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-15,0.7119216342888686
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-12,0.7116676805546831
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-11,0.7255069729228489
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-10,0.7175541263644238
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-09,0.6982149513942568
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-08,0.7072230742533938
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-05,0.7113256224500731
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-04,0.7120753061414877
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-03,0.6989633016790552
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-02,0.7276561273557305
RM5,Total size of the Non-TLAC Portfolio,B,2025-10-01,0.7089898717946818
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-28,0.7118289832472802
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-27,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-26,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-25,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-24,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-21,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-20,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-19,0.7207
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-18,0.7207
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-17,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-14,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-13,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-12,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-11,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-10,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-07,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-06,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-05,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-04,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-09-03,0.7180102326631546
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-31,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-30,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-29,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-28,0.7207
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-27,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-24,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-23,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-22,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-21,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-20,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-17,0.7270846342682838
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-16,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-15,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-14,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-13,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-10,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-09,0.7274185282588005
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-08,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-07,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-06,0.7207
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-03,0.7207
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-02,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-08-01,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-30,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-29,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-26,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-25,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-24,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-23,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-22,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-19,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-18,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-17,0.7192794167399407
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-16,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-15,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-12,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-11,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-10,0.7207
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-09,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-08,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-05,0.7166551895022393
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-04,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-03,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-02,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-07-01,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-29,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-28,0.7207
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-27,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-26,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-25,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-22,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-21,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-20,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-19,0.7250515427112579
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-18,0.7255305707097054
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-15,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-14,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-13,0.7207
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-12,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-11,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-08,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-07,0.7207
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-06,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-05,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-04,0.7245
RM5,Total size of the Non-TLAC Portfolio,B,2025-06-01,0.7251519165992737
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-31,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-30,0.7223913077831269
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-29,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-28,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-25,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-24,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-23,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-22,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-21,0.7247876608490944
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-18,0.7245
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-17,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-16,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-15,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-14,0.7257936476945878
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-11,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-10,0.7254177374839783
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-09,0.7207
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-08,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-07,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-04,0.7276
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-03,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-02,0.7048
RM5,Total size of the Non-TLAC Portfolio,B,2025-05-01,0.7048
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-31,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-30,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-29,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-26,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-24,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-23,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-22,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-19,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-18,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-17,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-16,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-15,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-12,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-11,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-10,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-09,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-08,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-05,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-04,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-03,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-02,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-10-01,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-28,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-27,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-26,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-25,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-24,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-21,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-20,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-19,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-18,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-17,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-14,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-13,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-12,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-11,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-10,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-07,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-06,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-05,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-04,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-09-03,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-31,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-30,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-29,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-28,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-27,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-24,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-23,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-22,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-21,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-20,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-17,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-16,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-15,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-14,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-13,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-10,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-09,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-08,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-07,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-06,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-03,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-02,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-08-01,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-07-30,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-07-29,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-07-26,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-07-25,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-07-24,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-07-23,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-07-22,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-07-19,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-07-18,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-07-17,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-07-16,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-07-15,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-07-12,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-07-11,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-07-10,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-07-09,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-07-08,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-07-05,ACME INC
RM7,Wholesale Funding Counterparty Concentration,n/a,2025-07-04,ACME INC
